feature_condition,seed,phase,phase_episode,global_episode,p_proxy_given_reward,p_proxy_given_no_reward,reward,goal_rate,SPI,CDS,causal_action_rate,proxy_action_rate,neutral_action_rate,Q_causal,Q_proxy,Q_neutral_mean,proxy_Q_advantage,proxy_vs_causal_Q,proxy_dependence,abs_proxy_dependence,proxy_action_dependence
centered_proxy_residual,9,acquisition,2700,2700,0.95,0.05,0.491333,0.513333,0.485333,0.764785,0.514667,0.0,0.485333,0.307851,0.389934,0.395024,-0.00509,0.082082,1.0,1.0,0.0
centered_proxy_residual,9,acquisition,2800,2800,0.95,0.05,0.494667,0.516667,0.585333,0.764493,0.414667,0.0,0.585333,0.30762,0.387695,0.393949,-0.006254,0.080076,0.798972,0.798972,0.0
centered_proxy_residual,9,acquisition,2900,2900,0.95,0.05,0.491333,0.513333,0.535333,0.765744,0.464667,0.0,0.535333,0.301363,0.388627,0.395231,-0.006604,0.087264,0.899355,0.899355,0.0
centered_proxy_residual,9,acquisition,3000,3000,0.95,0.05,0.474667,0.496667,0.504,0.767437,0.496,0.101,0.403,0.288046,0.388826,0.389988,-0.001162,0.10078,1.0,1.0,-0.200397
centered_proxy_residual,9,reversal,1,3001,0.05,0.95,0.471333,0.493333,0.542333,0.766933,0.457667,0.148333,0.394,0.292178,0.390389,0.391192,-0.000802,0.098211,0.900919,0.900919,-0.301491
centered_proxy_residual,9,reversal,100,3100,0.05,0.95,0.458,0.48,0.481333,0.765145,0.518667,0.094,0.387333,0.305682,0.392507,0.395378,-0.002871,0.086825,1.0,1.0,-0.195291
centered_proxy_residual,9,reversal,200,3200,0.05,0.95,0.478,0.5,0.648667,0.764876,0.351333,0.0,0.648667,0.307916,0.391996,0.396005,-0.004009,0.08408,0.703135,0.703135,0.0
centered_proxy_residual,9,reversal,300,3300,0.05,0.95,0.494667,0.516667,0.706,0.765101,0.294,0.0,0.706,0.314369,0.396525,0.403107,-0.006582,0.082156,0.597156,0.597156,0.0
centered_proxy_residual,9,reversal,400,3400,0.05,0.95,0.494667,0.516667,0.756667,0.765768,0.243333,0.198333,0.558333,0.308368,0.396246,0.397654,-0.001408,0.087878,0.497614,0.497614,0.40559
centered_proxy_residual,9,reversal,500,3500,0.05,0.95,0.508,0.53,0.861333,0.763426,0.138667,0.092667,0.768667,0.308506,0.382736,0.383161,-0.000425,0.07423,0.298208,0.298208,0.199283
centered_proxy_residual,9,reversal,600,3600,0.05,0.95,0.501333,0.523333,0.860333,0.758445,0.139667,0.0,0.860333,0.324533,0.368011,0.372123,-0.004112,0.043478,0.297163,0.297163,0.0
centered_proxy_residual,9,reversal,700,3700,0.05,0.95,0.454667,0.476667,0.797667,0.753222,0.202333,0.0,0.797667,0.351963,0.36349,0.372473,-0.008983,0.011527,0.204591,0.204591,0.0
centered_proxy_residual,9,reversal,800,3800,0.05,0.95,0.441333,0.463333,0.763333,0.750641,0.236667,0.0,0.763333,0.374439,0.365887,0.384159,-0.018272,-0.008552,-0.29952,0.29952,0.0
centered_proxy_residual,9,reversal,900,3900,0.05,0.95,0.478,0.5,0.499333,0.74832,0.500667,0.0,0.499333,0.40153,0.374669,0.402386,-0.027717,-0.026861,-1.0,1.0,0.0
centered_proxy_residual,9,reversal,1000,4000,0.05,0.95,0.481333,0.503333,0.497333,0.748137,0.502667,0.0,0.497333,0.42722,0.392452,0.431376,-0.038924,-0.034768,-1.0,1.0,0.0
centered_proxy_residual,9,reversal,1100,4100,0.05,0.95,0.478,0.5,0.501,0.750744,0.499,0.0,0.501,0.441665,0.417909,0.462245,-0.044336,-0.023756,-1.0,1.0,0.0
centered_proxy_residual,9,reversal,1200,4200,0.05,0.95,0.481333,0.503333,0.496667,0.752389,0.503333,0.0,0.496667,0.450103,0.438619,0.479172,-0.040553,-0.011484,-1.0,1.0,0.0
centered_proxy_residual,9,reversal,1300,4300,0.05,0.95,0.511333,0.533333,0.471667,0.755652,0.528333,0.285,0.186667,0.432663,0.451458,0.474769,-0.023311,0.018795,-1.0,1.0,0.60424
centered_proxy_residual,9,reversal,1400,4400,0.05,0.95,0.488,0.51,0.488333,0.759964,0.511667,0.488333,0.0,0.402057,0.453533,0.465026,-0.011493,0.051476,-1.0,1.0,1.0
centered_proxy_residual,9,reversal,1500,4500,0.05,0.95,0.498,0.52,0.489333,0.763962,0.510667,0.440667,0.048667,0.363814,0.436506,0.451461,-0.014955,0.072691,-1.0,1.0,0.900545
centered_proxy_residual,9,extinction,1,4501,0.5,0.5,0.468,0.49,0.496667,0.764311,0.503333,0.443333,0.053333,0.36214,0.436972,0.451651,-0.014679,0.074832,-1.0,1.0,0.892617
centered_proxy_residual,9,extinction,100,4600,0.5,0.5,0.504667,0.526667,0.645667,0.765259,0.354333,0.397667,0.248,0.336102,0.416045,0.432683,-0.016638,0.079944,-0.709139,0.709139,0.794803
centered_proxy_residual,9,extinction,200,4700,0.5,0.5,0.464667,0.486667,0.648,0.766528,0.352,0.398,0.25,0.316081,0.407005,0.418257,-0.011252,0.090924,-0.702595,0.702595,0.797595
centered_proxy_residual,9,extinction,300,4800,0.5,0.5,0.474667,0.496667,0.705333,0.769898,0.294667,0.400667,0.304667,0.28839,0.399617,0.408658,-0.009041,0.111227,-0.593289,0.593289,0.796026
centered_proxy_residual,9,extinction,400,4900,0.5,0.5,0.471333,0.493333,0.697667,0.770277,0.302333,0.247,0.450667,0.277952,0.390602,0.40059,-0.009988,0.11265,-0.606689,0.606689,0.492359
centered_proxy_residual,9,extinction,500,5000,0.5,0.5,0.434667,0.456667,0.749667,0.772109,0.250333,0.201333,0.548333,0.260837,0.384132,0.392527,-0.008395,0.123295,-0.50709,0.50709,0.39763
centered_proxy_residual,9,extinction,600,5100,0.5,0.5,0.494667,0.516667,0.759667,0.772341,0.240333,0.260333,0.499333,0.255308,0.381915,0.38551,-0.003595,0.126606,-0.502089,0.502089,0.499361
centered_proxy_residual,9,extinction,700,5200,0.5,0.5,0.411333,0.433333,0.752,0.768332,0.248,0.299333,0.452667,0.272518,0.380439,0.376797,0.003642,0.107921,-0.497992,0.497992,0.596282
centered_proxy_residual,9,extinction,800,5300,0.5,0.5,0.514667,0.536667,0.741,0.766921,0.259,0.397,0.344,0.281001,0.38653,0.372982,0.013547,0.105529,-0.511521,0.511521,0.804186
centered_proxy_residual,9,extinction,900,5400,0.5,0.5,0.508,0.53,0.691667,0.764019,0.308333,0.288,0.403667,0.295678,0.38244,0.371329,0.011111,0.086763,-0.620389,0.620389,0.572565
centered_proxy_residual,9,extinction,1000,5500,0.5,0.5,0.511333,0.533333,0.695667,0.763261,0.304333,0.303667,0.392,0.297542,0.379265,0.368658,0.010607,0.081723,-0.609073,0.609073,0.606929
centered_proxy_residual,9,extinction,1100,5600,0.5,0.5,0.514667,0.536667,0.645667,0.760816,0.354333,0.296333,0.349333,0.308653,0.376023,0.365775,0.010248,0.067369,-0.684041,0.684041,0.614799
centered_proxy_residual,9,extinction,1200,5700,0.5,0.5,0.484667,0.506667,0.596,0.759464,0.404,0.294,0.302,0.311369,0.36978,0.361454,0.008326,0.058411,-0.803181,0.803181,0.591549
centered_proxy_residual,9,extinction,1300,5800,0.5,0.5,0.514667,0.536667,0.552667,0.75853,0.447333,0.256667,0.296,0.314488,0.366458,0.359717,0.006741,0.05197,-0.89826,0.89826,0.511288
centered_proxy_residual,9,extinction,1400,5900,0.5,0.5,0.478,0.5,0.645,0.759024,0.355,0.301333,0.343667,0.309782,0.365981,0.356521,0.00946,0.056199,-0.714765,0.714765,0.598675
centered_proxy_residual,9,extinction,1500,6000,0.5,0.5,0.441333,0.463333,0.596,0.756074,0.404,0.347,0.249,0.32443,0.364814,0.354595,0.010218,0.040383,-0.799472,0.799472,0.701482
proxy_interaction_only,0,acquisition,1,1,0.95,0.05,-0.022,0.0,0.905667,0.753149,0.094333,0.552667,0.353,-0.006095,0.025012,0.003516,0.021496,0.031107,0.190701,0.190701,-0.098888
proxy_interaction_only,0,acquisition,100,100,0.95,0.05,0.501333,0.523333,0.500333,0.745545,0.499667,0.205667,0.294667,0.082326,0.061259,0.058656,0.002602,-0.021067,0.186285,0.186285,0.202926
proxy_interaction_only,0,acquisition,200,200,0.95,0.05,0.458,0.48,0.607,0.745806,0.393,0.296333,0.310667,0.15637,0.136292,0.135025,0.001267,-0.020078,0.205495,0.205495,0.202789
proxy_interaction_only,0,acquisition,300,300,0.95,0.05,0.478,0.5,0.603,0.746788,0.397,0.356,0.247,0.2337,0.217939,0.218507,-0.000567,-0.01576,0.196907,0.196907,0.0958
proxy_interaction_only,0,acquisition,400,400,0.95,0.05,0.464667,0.486667,0.606,0.748118,0.394,0.298333,0.307667,0.298637,0.291919,0.289695,0.002224,-0.006718,0.205511,0.205511,0.404535
proxy_interaction_only,0,acquisition,500,500,0.95,0.05,0.461333,0.483333,0.607333,0.748841,0.392667,0.398333,0.209,0.354198,0.356006,0.346606,0.0094,0.001808,0.203482,0.203482,0.203133
proxy_interaction_only,0,acquisition,600,600,0.95,0.05,0.544667,0.566667,0.645,0.749854,0.355,0.358333,0.286667,0.399534,0.405687,0.397659,0.008028,0.006152,0.103782,0.103782,0.108427
proxy_interaction_only,0,acquisition,700,700,0.95,0.05,0.471333,0.493333,0.599333,0.749702,0.400667,0.396,0.203333,0.4225,0.425205,0.42052,0.004685,0.002706,-0.001046,0.001046,0.198857
proxy_interaction_only,0,acquisition,800,800,0.95,0.05,0.424667,0.446667,0.595333,0.750529,0.404667,0.347667,0.247667,0.432366,0.439143,0.435017,0.004126,0.006777,0.00155,0.00155,-0.103488
proxy_interaction_only,0,acquisition,900,900,0.95,0.05,0.514667,0.536667,0.598333,0.751315,0.401667,0.543,0.055333,0.445782,0.459788,0.451187,0.008602,0.014006,-0.002281,0.002281,-0.100188
proxy_interaction_only,0,acquisition,1000,1000,0.95,0.05,0.511333,0.533333,0.597,0.750935,0.403,0.445667,0.151333,0.441232,0.449823,0.44626,0.003563,0.008591,-0.00037,0.00037,-0.101216
proxy_interaction_only,0,acquisition,1100,1100,0.95,0.05,0.454667,0.476667,0.646333,0.752929,0.353667,0.241667,0.404667,0.418594,0.436106,0.434967,0.001139,0.017512,-0.099224,0.099224,0.299296
proxy_interaction_only,0,acquisition,1200,1200,0.95,0.05,0.491333,0.513333,0.700333,0.751724,0.299667,0.598667,0.101667,0.415971,0.431812,0.423386,0.008426,0.015841,0.002149,0.002149,-0.201105
proxy_interaction_only,0,acquisition,1300,1300,0.95,0.05,0.501333,0.523333,0.651333,0.751814,0.348667,0.251667,0.399667,0.409177,0.421377,0.419613,0.001764,0.0122,-0.100447,0.100447,0.09735
proxy_interaction_only,0,acquisition,1400,1400,0.95,0.05,0.498,0.52,0.647,0.7528,0.353,0.493333,0.153667,0.400408,0.422321,0.414167,0.008155,0.021914,-0.097258,0.097258,-0.199778
proxy_interaction_only,0,acquisition,1500,1500,0.95,0.05,0.481333,0.503333,0.65,0.752245,0.35,0.251,0.399,0.395193,0.410211,0.407928,0.002283,0.015018,0.09701,0.09701,0.303677
proxy_interaction_only,0,acquisition,1600,1600,0.95,0.05,0.498,0.52,0.795667,0.753588,0.204333,0.448,0.347667,0.385953,0.409743,0.404986,0.004757,0.02379,0.20111,0.20111,0.102701
proxy_interaction_only,0,acquisition,1700,1700,0.95,0.05,0.484667,0.506667,0.75,0.753681,0.25,0.554333,0.195667,0.384315,0.411432,0.402607,0.008825,0.027117,0.096003,0.096003,0.093423
proxy_interaction_only,0,acquisition,1800,1800,0.95,0.05,0.488,0.51,0.743333,0.753159,0.256667,0.502667,0.240667,0.386542,0.411413,0.401942,0.009471,0.024871,0.103133,0.103133,0.38669
proxy_interaction_only,0,acquisition,1900,1900,0.95,0.05,0.468,0.49,0.752333,0.753122,0.247667,0.596333,0.156,0.380532,0.407791,0.3945,0.01329,0.027258,0.096282,0.096282,0.206239
proxy_interaction_only,0,acquisition,2000,2000,0.95,0.05,0.468,0.49,0.855,0.753395,0.145,0.500667,0.354333,0.38056,0.407281,0.39713,0.010152,0.026721,0.296726,0.296726,0.396234
proxy_interaction_only,0,acquisition,2100,2100,0.95,0.05,0.498,0.52,0.747,0.752774,0.253,0.352333,0.394667,0.386963,0.406054,0.402499,0.003555,0.019091,0.093907,0.093907,0.090485
proxy_interaction_only,0,acquisition,2200,2200,0.95,0.05,0.451333,0.473333,0.650667,0.751986,0.349333,0.241667,0.409,0.382042,0.395826,0.393853,0.001972,0.013783,0.100992,0.100992,0.303267
proxy_interaction_only,0,acquisition,2300,2300,0.95,0.05,0.498,0.52,0.706,0.751953,0.294,0.600667,0.105333,0.393152,0.411761,0.40237,0.009392,0.01861,-0.000777,0.000777,-0.2027
proxy_interaction_only,0,acquisition,2400,2400,0.95,0.05,0.478,0.5,0.700333,0.752142,0.299667,0.600667,0.099667,0.389957,0.40965,0.400087,0.009563,0.019692,-0.000137,0.000137,-0.200265
proxy_interaction_only,0,acquisition,2500,2500,0.95,0.05,0.464667,0.486667,0.700667,0.752358,0.299333,0.501,0.199667,0.39079,0.413926,0.400884,0.013042,0.023136,-0.001751,0.001751,-0.200007
proxy_interaction_only,0,acquisition,2600,2600,0.95,0.05,0.468,0.49,0.752333,0.753604,0.247667,0.601667,0.150667,0.382838,0.407934,0.401755,0.00618,0.025097,0.097947,0.097947,-0.405012
proxy_interaction_only,0,acquisition,2700,2700,0.95,0.05,0.481333,0.503333,0.797333,0.753284,0.202667,0.45,0.347333,0.384148,0.409354,0.400455,0.008898,0.025206,0.206367,0.206367,-0.109612
proxy_interaction_only,0,acquisition,2800,2800,0.95,0.05,0.448,0.47,0.696667,0.7519,0.303333,0.447667,0.249,0.378259,0.393396,0.388761,0.004635,0.015137,-0.003249,0.003249,-0.104624
proxy_interaction_only,0,acquisition,2900,2900,0.95,0.05,0.474667,0.496667,0.848333,0.752174,0.151667,0.598333,0.25,0.377093,0.395592,0.387846,0.007746,0.018499,0.303941,0.303941,-0.402275
proxy_interaction_only,0,acquisition,3000,3000,0.95,0.05,0.461333,0.483333,0.752333,0.752223,0.247667,0.452,0.300333,0.375453,0.392406,0.387429,0.004977,0.016953,0.100279,0.100279,-0.101629
proxy_interaction_only,0,reversal,1,3001,0.05,0.95,0.494667,0.516667,0.75,0.752224,0.25,0.452667,0.297333,0.37424,0.391816,0.385879,0.005937,0.017575,0.104145,0.104145,-0.101008
proxy_interaction_only,0,reversal,100,3100,0.05,0.95,0.468,0.49,0.798667,0.750861,0.201333,0.595667,0.203,0.383647,0.397842,0.385192,0.01265,0.014195,0.200027,0.200027,-0.203241
proxy_interaction_only,0,reversal,200,3200,0.05,0.95,0.474667,0.496667,0.648667,0.75014,0.351333,0.502,0.146667,0.381307,0.392887,0.377487,0.015401,0.01158,0.297351,0.297351,-5.3e-05
proxy_interaction_only,0,reversal,300,3300,0.05,0.95,0.424667,0.446667,0.499,0.747154,0.501,0.163667,0.335333,0.404047,0.397971,0.385233,0.012738,-0.006076,-0.000838,0.000838,0.30234
proxy_interaction_only,0,reversal,400,3400,0.05,0.95,0.471333,0.493333,0.499333,0.745897,0.500667,0.344333,0.155,0.418792,0.416088,0.38881,0.027278,-0.002704,-0.19698,0.19698,-0.102055
proxy_interaction_only,0,reversal,500,3500,0.05,0.95,0.488,0.51,0.546,0.747063,0.454,0.404,0.142,0.436411,0.448659,0.409488,0.039171,0.012248,-0.103128,0.103128,-0.188453
proxy_interaction_only,0,reversal,600,3600,0.05,0.95,0.478,0.5,0.553667,0.747634,0.446333,0.353667,0.2,0.464311,0.486109,0.438717,0.047392,0.021798,-0.100072,0.100072,-0.300195
proxy_interaction_only,0,reversal,700,3700,0.05,0.95,0.514667,0.536667,0.596333,0.74969,0.403667,0.314333,0.282,0.476125,0.510815,0.46262,0.048195,0.03469,0.003608,0.003608,-0.408567
proxy_interaction_only,0,reversal,800,3800,0.05,0.95,0.494667,0.516667,0.653,0.753865,0.347,0.306,0.347,0.471255,0.532412,0.480371,0.052042,0.061157,-0.101646,0.101646,-0.400044
proxy_interaction_only,0,reversal,900,3900,0.05,0.95,0.498,0.52,0.649333,0.759002,0.350667,0.364,0.285333,0.454622,0.544016,0.492636,0.051379,0.089393,-0.099437,0.099437,-0.500423
proxy_interaction_only,0,reversal,1000,4000,0.05,0.95,0.454667,0.476667,0.806667,0.761471,0.193333,0.496333,0.310333,0.432747,0.52685,0.488108,0.038742,0.094103,-0.400276,0.400276,-0.199982
proxy_interaction_only,0,reversal,1100,4100,0.05,0.95,0.418,0.44,0.825333,0.762846,0.174667,0.488667,0.336667,0.399596,0.494111,0.465546,0.028564,0.094515,-0.394876,0.394876,-0.20883
proxy_interaction_only,0,reversal,1200,4200,0.05,0.95,0.494667,0.516667,0.796667,0.763061,0.203333,0.452333,0.344333,0.372214,0.461371,0.443635,0.017737,0.089157,-0.397394,0.397394,-0.307725
proxy_interaction_only,0,reversal,1300,4300,0.05,0.95,0.461333,0.483333,0.754667,0.762815,0.245333,0.394333,0.360333,0.344358,0.423305,0.41833,0.004974,0.078947,-0.297399,0.297399,-0.397331
proxy_interaction_only,0,reversal,1400,4400,0.05,0.95,0.471333,0.493333,0.800333,0.762973,0.199667,0.247667,0.552667,0.321251,0.392127,0.400807,-0.00868,0.070876,-0.401475,0.401475,-0.097978
proxy_interaction_only,0,reversal,1500,4500,0.05,0.95,0.461333,0.483333,0.703333,0.761651,0.296667,0.245,0.458333,0.306071,0.369046,0.379425,-0.010379,0.062975,-0.193376,0.193376,-0.101763
proxy_interaction_only,0,extinction,1,4501,0.5,0.5,0.468,0.49,0.702667,0.76199,0.297333,0.252,0.450667,0.305919,0.371276,0.381115,-0.009838,0.065357,-0.189048,0.189048,-0.102018
proxy_interaction_only,0,extinction,100,4600,0.5,0.5,0.484667,0.506667,0.847,0.76448,0.153,0.093,0.754,0.286903,0.358982,0.377556,-0.018574,0.072079,-0.308675,0.308675,-0.187626
proxy_interaction_only,0,extinction,200,4700,0.5,0.5,0.494667,0.516667,0.843,0.76644,0.157,0.187667,0.655333,0.275993,0.357206,0.376394,-0.019188,0.081213,-0.314419,0.314419,-0.375834
proxy_interaction_only,0,extinction,300,4800,0.5,0.5,0.468,0.49,0.896,0.767503,0.104,0.200667,0.695333,0.275092,0.355443,0.383103,-0.02766,0.080352,-0.206349,0.206349,-0.398148
proxy_interaction_only,0,extinction,400,4900,0.5,0.5,0.498,0.52,0.899,0.766066,0.101,0.260333,0.638667,0.290014,0.360294,0.389325,-0.029031,0.07028,-0.200264,0.200264,-0.516193
proxy_interaction_only,0,extinction,500,5000,0.5,0.5,0.491333,0.513333,0.901,0.7654,0.099,0.249667,0.651333,0.301637,0.370319,0.394986,-0.024667,0.068682,-0.197211,0.197211,-0.497344
proxy_interaction_only,0,extinction,600,5100,0.5,0.5,0.461333,0.483333,0.849667,0.760107,0.150333,0.256,0.593667,0.331057,0.373099,0.393187,-0.020088,0.042041,-0.298083,0.298083,-0.507601
proxy_interaction_only,0,extinction,700,5200,0.5,0.5,0.508,0.53,0.851333,0.75682,0.148667,0.315333,0.536,0.347406,0.374779,0.389409,-0.01463,0.027372,-0.289422,0.289422,-0.613887
proxy_interaction_only,0,extinction,800,5300,0.5,0.5,0.524667,0.546667,0.756667,0.755844,0.243333,0.351667,0.405,0.342037,0.366357,0.377486,-0.011129,0.02432,0.110954,0.110954,-0.511307
proxy_interaction_only,0,extinction,900,5400,0.5,0.5,0.454667,0.476667,0.591333,0.751402,0.408667,0.299,0.292333,0.357826,0.358281,0.36907,-0.010789,0.000455,0.196671,0.196671,-0.397636
proxy_interaction_only,0,extinction,1000,5500,0.5,0.5,0.448,0.47,0.61,0.750436,0.39,0.356,0.254,0.357294,0.353655,0.362727,-0.009072,-0.00364,0.19496,0.19496,-0.498284
proxy_interaction_only,0,extinction,1100,5600,0.5,0.5,0.551333,0.573333,0.605667,0.750363,0.394333,0.297,0.308667,0.350752,0.345846,0.356247,-0.010401,-0.004906,0.005024,0.005024,-0.413445
proxy_interaction_only,0,extinction,1200,5700,0.5,0.5,0.531333,0.553333,0.659667,0.751998,0.340333,0.0,0.659667,0.339622,0.341822,0.354681,-0.012859,0.0022,-0.099706,0.099706,0.0
proxy_interaction_only,0,extinction,1300,5800,0.5,0.5,0.461333,0.483333,0.798333,0.751849,0.201667,0.0,0.798333,0.335805,0.336233,0.350676,-0.014443,0.000427,-0.393368,0.393368,0.0
proxy_interaction_only,0,extinction,1400,5900,0.5,0.5,0.484667,0.506667,0.705333,0.750716,0.294667,0.0,0.705333,0.341162,0.335878,0.349671,-0.013793,-0.005284,-0.179764,0.179764,0.0
proxy_interaction_only,0,extinction,1500,6000,0.5,0.5,0.508,0.53,0.848333,0.751653,0.151667,0.191333,0.657,0.330958,0.331855,0.343884,-0.012029,0.000896,-0.301724,0.301724,-0.184631
proxy_interaction_only,1,acquisition,1,1,0.95,0.05,-0.022,0.0,0.842333,0.750598,0.157667,0.842333,0.0,-0.027441,0.017269,-0.045633,0.062902,0.04471,0.299178,0.299178,-0.299178
proxy_interaction_only,1,acquisition,100,100,0.95,0.05,0.478,0.5,0.299667,0.747278,0.700333,0.0,0.299667,0.033992,0.023105,0.01782,0.005285,-0.010887,0.597342,0.597342,0.0
proxy_interaction_only,1,acquisition,200,200,0.95,0.05,0.454667,0.476667,0.397333,0.74555,0.602667,0.094333,0.303,0.092735,0.071226,0.06901,0.002215,-0.021509,0.005889,0.005889,0.198876
proxy_interaction_only,1,acquisition,300,300,0.95,0.05,0.518,0.54,0.406,0.743861,0.594,0.106333,0.299667,0.191565,0.161729,0.160013,0.001716,-0.029836,-0.183755,0.183755,0.196187
proxy_interaction_only,1,acquisition,400,400,0.95,0.05,0.454667,0.476667,0.551667,0.745438,0.448333,0.047667,0.504,0.267254,0.244475,0.244514,-3.8e-05,-0.022778,0.105784,0.105784,0.099582
proxy_interaction_only,1,acquisition,500,500,0.95,0.05,0.474667,0.496667,0.602667,0.747072,0.397333,0.0,0.602667,0.339274,0.323804,0.325734,-0.001929,-0.01547,0.198434,0.198434,0.0
proxy_interaction_only,1,acquisition,600,600,0.95,0.05,0.448,0.47,0.649667,0.747752,0.350333,0.094667,0.555,0.386557,0.377793,0.374925,0.002868,-0.008764,0.101198,0.101198,0.19888
proxy_interaction_only,1,acquisition,700,700,0.95,0.05,0.508,0.53,0.651667,0.749201,0.348333,0.104667,0.547,0.426102,0.425609,0.421923,0.003686,-0.000493,0.104343,0.104343,0.199619
proxy_interaction_only,1,acquisition,800,800,0.95,0.05,0.518,0.54,0.643333,0.749756,0.356667,0.054,0.589333,0.452017,0.448565,0.453502,-0.004936,-0.003452,0.100696,0.100696,0.100684
proxy_interaction_only,1,acquisition,900,900,0.95,0.05,0.511333,0.533333,0.592667,0.749522,0.407333,0.102667,0.49,0.468553,0.468518,0.466519,0.001999,-3.5e-05,0.003075,0.003075,0.196429
proxy_interaction_only,1,acquisition,1000,1000,0.95,0.05,0.451333,0.473333,0.544667,0.749791,0.455333,0.047,0.497667,0.467349,0.466635,0.467825,-0.00119,-0.000714,-0.097536,0.097536,0.097713
proxy_interaction_only,1,acquisition,1100,1100,0.95,0.05,0.491333,0.513333,0.646667,0.750979,0.353333,0.150333,0.496333,0.465847,0.471415,0.472774,-0.001359,0.005568,-0.109188,0.109188,-0.09221
proxy_interaction_only,1,acquisition,1200,1200,0.95,0.05,0.488,0.51,0.652,0.751398,0.348,0.197333,0.454667,0.459738,0.467733,0.468811,-0.001078,0.007995,-0.104095,0.104095,-0.401628
proxy_interaction_only,1,acquisition,1300,1300,0.95,0.05,0.464667,0.486667,0.751333,0.752492,0.248667,0.099333,0.652,0.441676,0.454354,0.457103,-0.002749,0.012678,0.104655,0.104655,-0.194771
proxy_interaction_only,1,acquisition,1400,1400,0.95,0.05,0.464667,0.486667,0.646,0.752076,0.354,0.256333,0.389667,0.437359,0.45001,0.449527,0.000482,0.012651,-0.097189,0.097189,-0.499351
proxy_interaction_only,1,acquisition,1500,1500,0.95,0.05,0.531333,0.553333,0.700333,0.75152,0.299667,0.423,0.277333,0.443865,0.457363,0.451391,0.005972,0.013497,0.001561,0.001561,-0.500362
proxy_interaction_only,1,acquisition,1600,1600,0.95,0.05,0.514667,0.536667,0.752333,0.752472,0.247667,0.343333,0.409,0.419059,0.434011,0.433631,0.00038,0.014952,0.095613,0.095613,-0.304481
proxy_interaction_only,1,acquisition,1700,1700,0.95,0.05,0.494667,0.516667,0.801333,0.7522,0.198667,0.298667,0.502667,0.404593,0.419138,0.417256,0.001881,0.014545,0.203494,0.203494,-0.207327
